,Demand_MW_mean,Demand_MW_mean_ci_lower,Demand_MW_mean_ci_upper,Solar_MW_mean,Solar_MW_mean_ci_lower,Solar_MW_mean_ci_upper,Wind_MW_mean,Wind_MW_mean_ci_lower,Wind_MW_mean_ci_upper,Coal_MW_mean,Coal_MW_mean_ci_lower,Coal_MW_mean_ci_upper,Hydrocarbons_MW_mean,Hydrocarbons_MW_mean_ci_lower,Hydrocarbons_MW_mean_ci_upper,Water_MW_mean,Water_MW_mean_ci_lower,Water_MW_mean_ci_upper,Nuclear_MW_mean,Nuclear_MW_mean_ci_lower,Nuclear_MW_mean_ci_upper,Biomass_MW_mean,Biomass_MW_mean_ci_lower,Biomass_MW_mean_ci_upper,Import_Positive_MW_mean,Import_Positive_MW_mean_ci_lower,Import_Positive_MW_mean_ci_upper,Export_Positive_MW_mean,Export_Positive_MW_mean_ci_lower,Export_Positive_MW_mean_ci_upper
2024-06-25,6980.8073041008865,0.0,14657.631847215418,135.66891931945614,0.0,441.49969832369425,0.0,0.0,19588.076109406837,939.4680910752345,341.7396179908666,1537.1965641596025,2532.9244779481623,0.0,7103.015792255647,3324.841770161853,0.0,11030.700105616617,1274.5769890879167,516.6102374094128,2032.5437407664206,29.59387272286976,0.0,142.59076626433625,97.4680361794969,0.0,1274.8066881958234,1042.0727817721163,0.0,3091.024014845715
2024-06-26,7062.323203981124,0.0,14768.09002290867,126.62788967450628,0.0,433.4781217163605,0.0,0.0,19737.734978542678,958.4514445745516,358.5732914915436,1558.3295976575596,2536.833996663753,0.0,7136.0359885021,3358.596671392073,0.0,11113.047678936628,1265.7611540846062,506.74030521872146,2024.782002950491,28.927577381307024,0.0,142.52099421507683,31.544962197081162,0.0,1214.7686083560432,954.4208651043213,0.0,3012.3156627507587
2024-06-27,7037.307346252493,0.0,14772.023523990692,136.23519467160656,0.0,444.0887019196237,0.0,0.0,19882.69458366234,955.4195774334856,353.43735664968153,1557.4017982172898,2556.1484516581013,0.0,7184.20014331337,3372.8943831803554,0.0,11175.625384460025,1264.8126456240136,504.7427099768985,2024.8825812711289,30.55118831875369,0.0,144.73585570585098,18.755098754783663,0.0,1207.4153789461488,948.5635185327149,0.0,3015.068530376715
2024-06-28,6989.161858659062,0.0,14752.644331497151,130.6711029873882,0.0,439.52987936680415,0.0,0.0,20144.54473167729,919.9407087866828,315.86750284920095,1524.0139147241646,2562.2773672503963,0.0,7218.9640097637775,3438.096679213757,0.0,11288.62764533815,1281.7203675769217,520.6122820894717,2042.8284530643718,30.469505325251063,0.0,145.2405050897688,0.0,0.0,1074.2500495978227,1055.7775030233051,0.0,3130.7189629473874
2024-06-29,6464.507019442915,0.0,14256.678311230004,133.01473802467981,0.0,442.8793590140788,0.0,0.0,20295.55636316261,891.2671270494081,285.09419434758536,1497.4400597512308,2506.588100378061,0.0,7191.750626501354,3421.0282223713175,0.0,11319.166093750944,1295.2884845367848,533.1438555838329,2057.4331134897366,28.910100880019492,0.0,144.26312691622374,0.0,0.0,968.6654024672957,1264.9558366925799,0.0,3348.256020349965
2024-06-30,5944.567853883399,0.0,13765.324949897029,135.27700992241327,0.0,446.1753317908741,0.0,0.0,20427.14476079091,864.4410291439519,256.15815321961156,1472.7239050682924,2434.7477476254076,0.0,7148.2732989301985,3311.628415358961,0.0,11256.955171020358,1291.590264870019,528.4171758955473,2054.7633538444907,27.032652707031804,0.0,142.9640907157391,0.0,0.0,908.4788704265086,1473.7854813632691,0.0,3565.4265369699715
2024-07-01,6772.979476565066,0.0,14622.692783057471,143.30920094783636,0.0,455.341718625548,0.0,0.0,20605.093749200365,901.81921056981,291.1784822147026,1512.4599389249174,2524.521108988677,0.0,7268.088013380105,3367.4663603026524,0.0,11363.793222050523,1282.6454907035766,518.3877842218634,2046.9031971852896,28.562516808519675,0.0,145.10500328112886,75.5300628112671,0.0,1288.6257207924748,1135.0056571452624,0.0,3237.361651803828
2024-07-02,7000.757719683472,0.0,14879.468411065598,136.45138265566536,0.0,449.52362150416707,0.0,0.0,20838.039500124047,939.0883192878158,326.19515439345525,1551.9814841821762,2565.7412778970343,0.0,7339.112941789148,3359.6929237568884,0.0,11405.856488523063,1274.3205687187817,508.98506838600815,2039.6560690515553,29.305662941655058,0.0,146.4547555253248,87.29630689226562,0.0,1307.3353092316747,1051.7731325323386,0.0,3163.748140786847
2024-07-03,7082.271111623123,0.0,14989.732768784876,127.41035111988639,0.0,441.49778834684497,0.0,0.0,20991.506303425325,958.0716727871329,343.0302117645289,1573.113133809737,2569.86928366164,0.0,7372.783974449078,3414.8914685939735,0.0,11510.431068960817,1265.4849899026817,499.08782459278723,2031.8821552125762,28.639367600091433,0.0,146.38996772051084,21.37344267098672,0.0,1247.4121298344735,964.1003144551028,0.0,3085.0908471900007
2024-07-04,7057.255256449714,0.0,14993.477475983207,137.01765785893568,0.0,452.1043431615326,0.0,0.0,21140.26511532138,955.039805646067,337.89499725526275,1572.1846140368712,2588.9572058167364,0.0,7421.157201877724,3407.820196942235,0.0,11552.156579274824,1264.5569555773766,497.1014466444266,2032.0124645103265,30.262978537537805,0.0,148.60990184308542,8.583780438547366,0.0,1240.1768373670857,958.2225277728493,0.0,3087.8984773820334
2024-07-05,7009.112063073829,0.0,14973.91639203711,131.45356456992593,0.0,447.5416429278067,0.0,0.0,21405.90269801553,919.5609369992641,300.3254163272877,1538.7964576712404,2594.516743892504,0.0,7455.775395924653,3494.317076192535,0.0,11687.246324836557,1281.446177723202,512.9446512788763,2049.9477041675277,30.181295544035365,0.0,149.11970507491023,0.0,0.0,1107.1305278125956,1065.4165232706184,0.0,3203.6058709855542
2024-07-06,6484.4531816272265,0.0,14477.766743907874,133.79720108565087,0.0,450.887496370593,0.0,0.0,21560.688994467888,890.8873552619895,269.5518799261175,1512.2228305978615,2538.134092319152,0.0,7428.271411289115,3456.0281773176434,0.0,11697.094036514494,1295.0334580953968,525.4859196741403,2064.580996516653,28.6218910988043,0.0,148.14755166150067,0.0,0.0,1001.6651888660039,1274.5753091086265,0.0,3421.2014966499783
2024-07-07,5964.51903120888,0.0,13986.240994194326,136.05947162135988,0.0,454.1803738567938,0.0,0.0,21696.039009818924,864.0612573565332,240.6151296142193,1487.5073850988472,2465.7284779633374,0.0,7384.610509073361,3367.7749292900776,0.0,11656.829048614734,1291.3179044026117,520.7337001258298,2061.9021086793937,26.744442925817264,0.0,146.85380014612386,0.0,0.0,941.5979044102091,1483.385837373069,0.0,3638.4320962018155
2024-07-08,6792.9255277364955,0.0,14843.418966914047,144.09166390156432,0.0,463.34142116455405,0.0,0.0,21877.6812107986,901.4394387823913,275.63883697512813,1527.2400405896547,2555.2590212741657,0.0,7504.524617755409,3402.5399410586083,0.0,11743.072140780829,1282.3910669765985,510.71326579711956,2054.0688681560773,28.274307027305774,0.0,148.9995740952501,65.35947058411085,0.0,1321.8235116847054,1144.587318652189,0.0,3310.3974268190327
2024-07-09,7020.708200745395,0.0,15100.015558510884,137.2338444534109,0.0,457.51900604970035,0.0,0.0,22114.33302868181,938.7085475003971,310.6576226632843,1566.75947233751,2596.6291984641384,0.0,7576.044598679619,3415.766068220782,0.0,11806.899227331143,1274.0499034287075,501.286539096699,2046.813267760716,29.017453160441665,0.0,150.35426536203548,77.12587807200855,0.0,1340.636511660506,1061.3365121282625,0.0,3236.827100778014
2024-07-10,7102.218490596968,0.0,15210.099538344446,128.19281398259457,0.0,449.48920111594555,0.0,0.0,22271.50429849594,957.6919009997142,327.4935832437949,1587.8902187556337,2601.2275748441107,0.0,7610.547164365466,3450.0381633672496,0.0,11891.05452613237,1265.2311133314531,491.39700015847757,2039.0652265044287,28.351157818878363,0.0,150.2945008121095,11.203170596061469,0.0,1280.8251656663133,973.6458156258997,0.0,3158.219717240296
2024-07-11,7077.2040375621,0.0,15213.670717455218,137.80011974053429,0.0,460.0919965318675,0.0,0.0,22423.95934541714,954.6600338586483,322.3586439173969,1586.9614237998996,2620.923627385912,0.0,7659.913615225412,3463.820481949312,0.0,11954.410783900898,1264.2878611875608,489.38740474408735,2039.1883176310344,29.974768756324863,0.0,152.51954126155863,0.0,0.0,1273.704816845996,967.7505450993717,0.0,3161.0809398027573
2024-07-12,7029.061218458113,0.0,15193.939343562817,132.23602735538353,0.0,455.52568120170906,0.0,0.0,22693.28205702026,919.1811652118454,284.78891516054193,1553.573415263149,2627.006506029223,0.0,7695.464085179981,3529.5363767484237,0.0,12069.241223913508,1281.192797628102,505.237081228154,2057.14851402805,29.893085762822388,0.0,153.0345271681839,0.0,0.0,1140.7745966798095,1074.9274426252305,0.0,3276.844119756068
2024-07-13,6504.400392790094,0.0,14697.62126595426,134.57966303841755,0.0,458.86815383038225,0.0,0.0,22851.74143507275,890.5075834745708,254.01475670171862,1527.000410247423,2570.8808397499993,0.0,7668.642372630666,3511.956109333095,0.0,12100.58190038217,1294.765819519859,517.7558138496964,2071.7758251900214,28.333681317591175,0.0,152.06762305163204,0.0,0.0,1035.4256840226508,1284.069507847403,0.0,3494.497128526378
2024-07-14,5984.469322903382,0.0,14205.93420602972,136.8419343412531,0.0,462.15816270394316,0.0,0.0,22990.752224545664,863.6814855691146,225.07692841197775,1502.2860427262513,2498.387699316198,0.0,7625.323715603157,3403.0663309267447,0.0,12040.213084926865,1291.0649745676471,513.0088525021433,2069.121096633151,26.45623314460393,0.0,150.7791770601328,0.0,0.0,975.4748043221707,1492.8636845237513,0.0,3711.786597443225
2024-07-15,6812.87217694769,0.0,15062.936970114559,144.87412591473304,0.0,471.3141991733194,0.0,0.0,23175.990404962504,901.0596669949726,260.10345272721975,1542.0158812627255,2587.5341310149583,0.0,7745.252411045443,3458.3960230270527,0.0,12147.761025095926,1282.1247776352893,502.9672403203542,2061.2823149502246,27.98609724609223,0.0,152.92985185135595,55.18989143916275,0.0,1355.7767596314552,1154.0491750979932,0.0,3383.7817165114184
2024-07-16,7040.658440466606,0.0,15319.366855259574,138.01630711765804,0.0,465.4877432283862,0.0,0.0,23416.250344062108,938.3287757129784,295.1238548579829,1581.533696567974,2628.3744391303762,0.0,7816.627983098171,3451.1290697447075,0.0,12191.590605075706,1273.797381720733,493.54530677021773,2054.049456671248,28.729243379227945,0.0,154.2895168741667,66.95642103389595,0.0,1374.6903330268133,1070.7827307876314,0.0,3310.2538704403023
2024-07-17,7122.165746399111,0.0,15429.28318450594,128.9752760470279,0.0,457.45422157123573,0.0,0.0,23577.02822034997,957.3121292122955,311.96028242193813,1602.6639760026528,2632.4923577252475,0.0,7851.021019403041,3505.822894737205,0.0,12296.928172303718,1264.9660745165309,483.6352638211563,2046.2968852119054,28.062948037664526,0.0,154.23480538631318,1.0338306868861906,0.0,1314.9879708729532,983.0767416282872,0.0,3231.6955815339297
2024-07-18,7097.153256774565,0.0,15432.693886957662,138.5825823575533,0.0,468.05350336765304,0.0,0.0,23733.082088955405,954.2802620712296,306.8252145457054,1601.7353095967537,2651.925443506403,0.0,7900.485809885104,3499.2545856509037,0.0,12340.447516136766,1264.035709207284,481.6294662861342,2046.441952128434,29.686558975110973,0.0,156.46497720003023,0.0,0.0,1307.9797693296412,977.1665159571469,0.0,3234.6095373320823
2024-07-19,7049.009715287997,0.0,15412.803264895769,133.01848946332635,0.0,463.4838083858946,0.0,0.0,24005.993118134335,918.8013934244267,269.25495662864,1568.3478302202134,2658.045517309322,0.0,7936.4341009095915,3585.2502534966106,0.0,12476.326902777131,1280.9289179177647,497.4592124233758,2064.3986234121535,29.6048759816085,0.0,156.98516645001058,0.0,0.0,1175.162892927559,1084.3287884017889,0.0,3350.427624458277
2024-07-20,6524.34836204979,0.0,14916.329994715798,135.3621256153529,0.0,466.8231265438432,0.0,0.0,24168.02942031836,890.1278116871521,238.47981925535964,1541.7758041189445,2602.22931420887,0.0,7910.291344316241,3547.4608209624703,0.0,12487.9837631101,1294.5140022820221,509.98074790896897,2079.047256655075,28.04547153637733,0.0,156.02352845197225,0.0,0.0,1069.9277019783822,1293.4565513215668,0.0,3568.1371158927777
2024-07-21,6004.418883279805,0.0,14424.491824314035,137.62439648612346,0.0,470.11046953606547,0.0,0.0,24310.605496464326,863.3017137816959,209.540579535824,1517.0628480275677,2530.1947576532575,0.0,7867.816366360286,3458.7098455822197,0.0,12448.528805557458,1290.8021692839257,505.2143368998221,2076.390001668029,26.16802336339015,0.0,154.7404014953671,0.0,0.0,1010.0905564968325,1502.2367413505422,0.0,3785.4845182980566
2024-07-22,6832.819419084103,0.0,15281.332595906966,145.65658845764844,0.0,479.26179817028105,0.0,0.0,24499.347468533888,900.679895207554,244.56940899571464,1556.7903814193933,2619.778857303659,0.0,7988.562015399519,3493.97085176999,0.0,12536.486174899685,1281.8732632756219,495.1752470477911,2068.5712795034524,27.697887464878516,0.0,156.89600779106496,45.02106932628112,0.0,1390.466703490582,1163.4085539658554,0.0,3457.509310448037
2024-07-23,7060.608306413894,0.0,15537.606671427839,138.7987692938697,0.0,473.431551836944,0.0,0.0,24743.12268763343,937.9490039255597,279.5909748282145,1596.307033022905,2660.8816274123806,0.0,8060.595498833016,3506.702711412828,0.0,12601.057233971636,1273.5355724279311,485.7350079424899,2061.3361369133722,28.441033598014293,0.0,158.2606729894176,56.7876901661169,0.0,1409.478234738026,1080.1287335721863,0.0,3384.023521520236
2024-07-24,7142.113116919127,0.0,15647.367215795404,129.75773856106983,0.0,465.39454844129375,0.0,0.0,24907.414403931256,956.9323574248768,296.42747253033497,1617.4372423194186,2665.002240187503,0.0,8095.394876932665,3541.467353191261,0.0,12686.970116432176,1264.7148340232718,475.8266911558293,2053.602976890714,27.77473825645092,0.0,158.2110365477914,0.0,0.0,1349.8822022787938,992.4096635426929,0.0,3305.5137716380414
2024-07-25,7117.102616572348,0.0,15650.628746223858,139.36504456036502,0.0,475.9905387058635,0.0,0.0,25066.974732377203,953.9004902838109,291.29190907589043,1616.5090714917314,2684.190013308911,0.0,8145.016795992927,3554.7588400371283,0.0,12751.103656148469,1263.7748232479955,473.803073335778,2053.7465731602133,29.39834919389739,0.0,160.4463574105358,0.0,0.0,1342.98352981836,986.4866456991414,0.0,3308.4798451891634
2024-07-26,7068.9578594135655,0.0,15630.589325826375,133.80095195286262,0.0,471.4176807841003,0.0,0.0,25343.38226413091,918.421621637008,253.72077555550482,1583.1224677185112,2689.9159623028863,0.0,8180.964716044359,3620.963857647403,0.0,12867.71000198878,1280.6779248857256,489.63374149041385,2071.7221082810374,29.31666620039492,0.0,160.97176375042181,0.0,0.0,1210.2774194049432,1093.636408297486,0.0,3424.352192332481
2024-07-27,6544.296823529572,0.0,15133.972401550896,136.14458784074077,0.0,474.7540490240614,0.0,0.0,25508.904270032886,889.7480398997334,222.94433545227594,1556.5517443471908,2633.7039693586066,0.0,8154.808133141058,3602.8961703959903,0.0,12899.84954514886,1294.2539723478924,502.1378506585937,2086.370094037191,27.75726175516374,0.0,160.0154021526204,0.0,0.0,1105.1534070186385,1302.7519374660799,0.0,3642.1174899988227
2024-07-28,6024.367900185886,0.0,14641.992624011284,138.4068589548612,0.0,478.03891218428515,0.0,0.0,25654.955022042497,862.9219419942772,194.00338214160456,1531.8405018469498,2561.4124922521833,0.0,8112.448459108997,3494.492114779879,0.0,12841.26909971089,1290.5513996892375,497.37155119410943,2083.7312481843655,25.87981358217654,0.0,158.73760153546112,0.0,0.0,1045.427482309005,1511.5201637455034,0.0,3859.5221090413534
2024-07-29,6852.767167060723,0.0,15498.683226273537,146.4390507021972,0.0,487.18580897855713,0.0,0.0,25847.113200409156,900.3001234201353,229.03404906427818,1571.5661977759924,2650.962914901237,0.0,8233.506116432185,3549.337775227202,0.0,12949.531350671725,1281.614027010236,487.3160730889937,2075.9119809314784,27.409677683664885,0.0,160.8981624881765,34.85281291038342,0.0,1425.8758839181357,1172.6802766539004,0.0,3531.576693983342
2024-07-30,7080.557779758633,0.0,15754.81131298541,139.58123174495523,0.0,481.3520027785639,0.0,0.0,26094.315513886646,937.569232138141,264.05636528550076,1611.0820989907813,2692.256273432169,0.0,8306.082429188133,3542.5531683486074,0.0,12995.079443030667,1273.2850044217607,477.875827656585,2068.6941811869365,28.15282381680064,0.0,162.26784718821497,46.619501933697315,0.0,1444.982955718833,1089.389014768471,0.0,3458.1327556062597
2024-07-31,7162.060715132321,0.0,15864.426996709586,130.54020082188083,0.0,473.3117312457656,0.0,0.0,26262.03295060166,956.5525856374582,280.8925712984401,1632.2125999764762,2696.713127468306,0.0,8341.583430668634,3596.7663263190693,0.0,13101.179672668915,1264.4563336547453,467.95153958724006,2060.9611277222507,27.48652847523725,0.0,162.22330110870905,0.0,0.0,1385.4907750573302,1001.6587557635061,0.0,3379.671189970033
2024-08-01,7137.051935275033,0.0,15867.549296734363,140.1475069964687,0.0,483.9046342607244,0.0,0.0,26425.01198764219,953.5207184963922,275.7561778728418,1631.2852591199426,2716.2563432105735,0.0,8391.941756594184,3590.6770107201787,0.0,13146.442356953565,1263.5244369676664,465.9272685207677,2061.1216054145652,29.11013941268371,0.0,164.46378244480127,0.0,0.0,1378.6991752775052,995.7247958876809,0.0,3382.688955009407
2024-08-02,7088.9058672055,0.0,15847.370886610363,134.58341422747583,0.0,479.32881044125617,0.0,0.0,26704.828769661293,918.0418498495893,238.1838533238623,1597.8998463753164,2722.229861262921,0.0,8428.531465347467,3676.1953527863675,0.0,13283.108748659726,1280.4201068867671,481.74229963498055,2079.0979141385537,29.02845641918124,0.0,164.99441373411935,0.0,0.0,1246.1014060766759,1102.8638579468584,0.0,3498.615095719826
2024-08-03,6564.245562746055,0.0,15350.620420222625,136.927050264129,0.0,482.6624167081741,0.0,0.0,26873.749769946735,889.3682681123147,207.405816037843,1571.3307201867865,2666.074990685776,0.0,8402.833468033696,3638.8815841302985,0.0,13296.522717547918,1294.0037497439675,494.24508887846,2093.762410609475,27.469051973950062,0.0,164.04333326237204,0.0,0.0,1141.086176588007,1311.9689227395843,0.0,3716.435698096861
2024-08-04,6044.3165529853995,0.0,14858.507929878675,139.18932124118865,0.0,485.9449687173743,0.0,0.0,27023.189045413732,862.5421702068585,178.46287476709222,1546.6214656466248,2593.639241806106,0.0,8360.73081949825,3549.6566009871945,0.0,13257.873461050223,1290.2942144626086,489.463410075356,2091.125018849861,25.591603800962872,0.0,162.7708610219693,0.0,0.0,1081.4691029049532,1520.7269155942622,0.0,3933.8969884744183
2024-08-05,6872.7153016260445,0.0,15715.058901753186,147.22151311479354,0.0,495.0876879094846,0.0,0.0,27218.68006012454,899.9203516327166,213.49495085478793,1586.3457524106452,2682.9050551950295,0.0,8481.877625449426,3585.389964588684,0.0,13347.500559690365,1281.363951688236,479.40661260855336,2083.321290767919,27.121467902451222,0.0,164.9363933550807,24.68497921512312,0.0,1461.9880131013383,1181.8770209318927,0.0,3605.9816599067094
2024-08-06,7100.506906090389,0.0,15971.049980798569,140.36369404122487,0.0,489.25053242785043,0.0,0.0,27469.22554557328,937.1894603507224,248.51763933422728,1625.8612813672175,2723.881335741286,0.0,8554.503224184591,3597.6511114209297,0.0,13412.816510320119,1273.0284060092267,469.95188212463313,2076.1049298938206,27.864614035586985,0.0,166.31111081548616,36.45171918897083,0.0,1481.1883854172183,1098.5759723450274,0.0,3532.5795289986445
2024-08-07,7182.008570063039,0.0,16080.53076981586,131.32266322531788,0.0,481.20718928438737,0.0,0.0,27640.284839304775,956.1728138500395,265.3532230670295,1646.9924046330493,2728.102753151039,0.0,8590.128930514875,3632.8848271328307,0.0,13500.438448418136,1264.2063907302918,460.02576091901517,2068.3870205415683,27.198318694023598,0.0,166.27166471660433,0.0,0.0,1421.7977381538262,1010.8361426333228,0.0,3454.165946331367
2024-08-08,7157.001119987369,0.0,16083.522715445702,140.9299693011765,0.0,491.7971916047205,0.0,0.0,27806.599058388823,953.1409467089735,260.21569438528593,1646.0661990326612,2747.5717255616128,0.0,8640.77108715836,3645.7088732162892,0.0,13565.347356448521,1263.2683827806713,457.987290577463,2068.54947498388,28.821929631470063,0.0,168.51731260838037,0.0,0.0,1415.1109020387914,1004.8928232784017,0.0,3457.2351220584806
2024-08-09,7108.853875640073,0.0,16063.214444886642,135.36587662313912,0.0,487.2185830785063,0.0,0.0,28089.74202118803,917.6620780621706,222.64189104429647,1612.6822650800448,2753.650648807137,0.0,8677.827661311183,3712.379704104114,0.0,13683.679316821366,1280.17028285303,473.7999510461842,2086.5406146598757,28.74024663796759,0.0,169.05317169013688,0.0,0.0,1282.6191891685412,1112.022732424286,0.0,3573.2147293026355
2024-08-10,6584.194423643187,0.0,15566.33937295424,137.70951257599845,0.0,490.54959893684304,0.0,0.0,28261.979444131324,888.988496324896,191.8619882958027,1586.1150043539892,2697.734632333492,0.0,8652.738091834213,3693.8478253936105,0.0,13716.614045891476,1293.748200314397,486.2887499434953,2101.207650685299,27.180842192736414,0.0,168.10737234216555,0.0,0.0,1177.7104820450654,1321.1188463105682,0.0,3791.090270247538
2024-08-11,6064.264990928384,0.0,15074.102491349822,139.97178363025418,0.0,493.82999444264965,0.0,0.0,28414.72518205562,862.1623984194398,162.91680945576286,1561.4079873831167,2625.5798919408508,0.0,8611.296493858394,3585.906345064804,0.0,13659.770474345481,1290.0444970690367,481.50414184466854,2098.5848522934048,25.303394019749216,0.0,166.84022603888513,0.0,0.0,1118.2000214813368,1529.8680858073146,0.0,4008.607819951152
2024-08-12,6892.663703002779,0.0,15930.523229632137,148.00397543274124,0.0,502.9687694656423,0.0,0.0,28613.469538330522,899.5405798452979,197.94990166754633,1601.1312580230494,2715.0670838317064,0.0,8733.034046518074,3640.291040769595,0.0,13768.75006857714,1281.1088704377648,471.4341834518026,2090.783557423727,26.833258121237563,0.0,169.0107409588794,14.517461400523928,0.0,1498.7878611927526,1191.0096309755863,0.0,3680.7229972499117
2024-08-13,7120.455759526077,0.0,16186.385592111052,141.1461564246907,0.0,497.12845867369197,0.0,0.0,28867.278191573205,936.8096885633037,232.9726157630637,1640.6467613635436,2756.1294721484214,0.0,8806.123495772677,3633.9657936961808,0.0,13815.970353340872,1272.7787841506213,461.97661842219327,2083.5809498790495,27.576404254373326,0.0,170.39049923714649,26.28423944747926,0.0,1518.0794529835744,1107.70021114422,0.0,3607.362752279014
2024-08-14,7201.956660983702,0.0,16295.740526084961,132.10512554842433,0.0,489.0822240409143,0.0,0.0,29041.5993914362,955.7930420626208,249.80727457060414,1661.7788095546375,2760.277792016722,0.0,8842.057142945843,3687.721191210917,0.0,13922.832242834102,1263.951743756915,452.03758651494286,2075.865900998887,26.910108912809942,0.0,170.3561578599491,0.0,0.0,1458.7881654991286,1019.9521949432576,0.0,3528.99706700308
2024-08-15,7176.950139274793,0.0,16298.610147690713,141.71243167988976,0.0,499.66949739992083,0.0,0.0,29211.16915099595,952.7611749215548,244.66833138570564,1660.854018457404,2779.548195457458,0.0,8892.87996054069,3682.088042286741,0.0,13969.789692128961,1263.0188463957365,449.99585083373483,2076.041841957738,28.533719850256407,0.0,172.6069738235287,0.0,0.0,1452.2039186833588,1014.0008697767329,0.0,3532.1174830665113
2024-08-16,7128.8019590688045,0.0,16278.180451625398,136.14833895062395,0.0,495.08827021433365,0.0,0.0,29497.55907326184,917.2823062747519,207.09278623003036,1627.4718263194736,2785.379686419646,0.0,8930.063161493574,3767.151805910172,0.0,14107.240120619608,1279.9160387334928,465.79578056153866,2094.0362969054468,28.452036856753935,0.0,173.1480592595522,0.0,0.0,1319.816105523986,1121.122949801071,0.0,3648.150336149213
2024-08-17,6604.143304107508,0.0,15781.188750470708,138.4919749506781,0.0,498.41685345602684,0.0,0.0,29673.03415547536,888.6087245374773,176.31077313664912,1600.9066759383054,2729.2575720646114,0.0,8905.135798613454,3730.2910329946385,0.0,14122.361337671393,1293.4987402929792,478.28085234807725,2108.716628237881,26.892632411522754,0.0,172.20753700434108,0.0,0.0,1215.011784380576,1330.211407356275,0.0,3866.0805532003096
2024-08-18,6084.213325677685,0.0,15288.83524054085,140.75424596145504,0.0,501.6952337538945,0.0,0.0,29829.008062447865,861.7826266320211,147.36312923887124,1576.202124025171,2657.009182017016,0.0,8863.965299819527,3640.6146313027384,0.0,14084.513369016538,1289.7906266759665,473.4836285901745,2106.097624761758,25.01518423853556,0.0,170.9457103893647,0.0,0.0,1155.605820294668,1538.9531594988875,0.0,4083.6540528131964
2024-08-19,6912.612268158496,0.0,16145.134150896181,148.78643780399747,0.0,510.83028010928854,0.0,0.0,30030.929839939723,899.1608080578792,182.39687618617484,1615.9247399295837,2746.5429007127873,0.0,8986.094441410994,3676.7978417525806,0.0,14175.766860603122,1280.8594785360478,463.4101146369351,2098.308842435161,26.54504834002391,0.0,173.12121435928645,4.350179629740012,0.0,1536.261156787081,1200.0873825606102,0.0,3755.800243025219
2024-08-20,7140.4044191481125,0.0,16400.875489907387,141.92861875904546,0.0,504.98699237991764,0.0,0.0,30287.92527006667,936.429916775885,217.41929751752025,1655.4405360342498,2787.768619058348,0.0,9059.69905446412,3688.61070796474,0.0,14241.82785793396,1272.525260483262,453.94066449927254,2091.109856467251,27.28819447315967,0.0,174.50601704631316,16.11698612706499,0.0,1555.6420300633458,1116.7708022232284,0.0,3682.482050769523
2024-08-21,7221.904943075081,0.0,16510.11274673592,132.887587916775,0.0,496.9380322971631,0.0,0.0,30465.432033747296,955.4132702752021,234.25275382661584,1676.5737867237883,2792.1333935630446,0.0,9096.210685387956,3724.291143521585,0.0,14331.112139666442,1263.7024125199116,443.9977379233791,2083.407087116444,26.621899131596283,0.0,174.47678094978082,0.0,0.0,1496.448060527921,1029.0157835502243,0.0,3604.1642629486078
2024-08-22,7196.898999574509,0.0,16512.86738584363,142.49489401692125,0.0,507.5227345411471,0.0,0.0,30638.18127657251,952.3814031341361,229.1121402479704,1675.6506660203017,2811.5939628681326,0.0,9147.595002180184,3736.6700251011025,0.0,14396.794147318682,1262.7656444232657,441.944273972912,2083.5870148736194,28.245510069042744,0.0,176.7327625929876,0.0,0.0,1489.9643519798776,1023.0576104577862,0.0,3607.3358315466808
2024-08-23,7148.750147236649,0.0,16492.32401441643,136.93080131650856,0.0,502.93904169520613,0.0,0.0,30927.74248881074,916.9025344873332,191.53461244385085,1642.2704565308156,2817.523134282158,0.0,9185.254429286164,3803.784470567084,0.0,14516.803530633922,1279.6667614242135,457.7399375575577,2101.593585290869,28.163827075540272,0.0,177.27906928757426,0.0,0.0,1357.6783997981574,1130.1729936914717,0.0,3723.4217897237677
2024-08-24,6624.092145860949,0.0,15995.222874785752,139.2744372899814,0.0,506.2653372567995,0.0,0.0,31106.379983451807,888.2289527500586,160.75026509584757,1615.7076404042696,2761.3760790471356,0.0,9160.683639298357,3784.8105218078435,0.0,14550.52966148427,1293.245836809465,470.2133715059324,2116.278302112997,26.60442263030909,0.0,176.3438166585158,0.0,0.0,1252.9764425740264,1339.2549022556946,0.0,3941.406498791737
2024-08-25,6104.161632591683,0.0,15502.759950487376,141.53670832524668,0.0,509.54183213826013,0.0,0.0,31265.50724649155,861.4028548446024,131.79994846808506,1591.0057612211199,2688.994980468804,0.0,9119.760569843833,3677.3095723759307,0.0,14495.373765965278,1289.5413972107083,465.41148080553864,2113.671313615878,24.726974457321898,0.0,175.0873002402256,0.0,0.0,1193.6729701219283,1547.9902499450257,0.0,4159.035716949088
2024-08-26,6932.560917810855,0.0,16358.94459139564,149.5689001452289,0.0,518.673348760469,0.0,0.0,31470.533832111993,898.7810362704605,166.83401725564568,1630.7280552852753,2778.340592695078,0.0,9242.058378571135,3731.2552709768192,0.0,14605.07276255152,1280.6068520261758,455.32702068921117,2105.8866833631405,26.256838558810248,0.0,177.26779563805314,0.0,0.0,1574.3944992877043,1209.1182099011871,0.0,3831.2134850619814
